ID,Producto,Cantidad,Precio
-1,Teclado,77,50.60
-1,Tablet,32,19.02
-1,Teclado,78,15.30
0,Tablet,12,18.29
10,Impresora,86,12.00
1,Mouse,49,24.57
2,Impresora,41,14.89
20,Smartphone,28,43.48
11,Monitor,44,42.03
3,Impresora,1,5.13
21,Teclado,91,40.02
4,Teclado,3,8.03
5,Teclado,15,21.90
12,Laptop,100,33.22
22,Tablet,55,49.86
13,Tablet,72,50.28
23,Smartphone,2,8.38
6,Smartphone,73,35.77
14,Laptop,89,46.81
7,Smartphone,61,11.94
24,Impresora,95,18.50
15,Tablet,23,21.48
25,Teclado,20,40.02
8,Monitor,24,50.25
16,Mouse,91,45.46
9,Tablet,36,15.47
30,Mouse,90,28.16
26,Monitor,82,21.71
17,Laptop,49,30.19
27,Impresora,32,21.52
31,Mouse,83,4.99
18,Tablet,21,32.88
32,Impresora,4,4.56
28,Tablet,1,7.62
33,Laptop,47,3.27
19,Smartphone,45,1.57
40,Impresora,33,23.08
34,Laptop,58,22.65
35,Tablet,60,19.54
29,Tablet,66,40.43
41,Monitor,90,32.54
36,Mouse,32,45.26
42,Teclado,88,29.20
37,Teclado,27,11.26
43,Mouse,70,23.82
44,Laptop,82,35.77
38,Teclado,96,19.49
45,Mouse,97,20.07
39,Monitor,49,38.49
46,Mouse,48,15.46
